variant,month,target,val_logloss_champion,val_logloss_challenger,decision,next_month_logloss_active,next_month_logloss_challenger,next_month_logloss_incumbent,challenger_better_next_month,decision_was_correct,regret_logloss,champion_month,train_rows
rolling_3y,2024-10,btts,0.6362763379522873,0.64102434060536,PROMOTE,0.6656762349602422,0.6656762349602422,0.6638487769313849,False,False,0.0018274580288573095,2024-10,39148
rolling_3y,2024-10,over15,0.5134942270542094,0.5056857663672795,PROMOTE,0.5675333775804838,0.5675333775804838,0.5727622337600715,True,True,0.0,2024-10,39148
rolling_3y,2024-10,over25,0.6431287309718708,0.5900924051403658,PROMOTE,0.6702161860689648,0.6702161860689648,0.669447478867504,False,False,0.0007687072014608276,2024-10,39148
rolling_3y,2024-10,over35,0.550722902088379,0.5379454920850194,PROMOTE,0.5590237935143578,0.5590237935143578,0.5602877861138345,True,True,0.0,2024-10,39148
rolling_3y,2024-11,btts,0.6521288024942855,0.630263209612602,PROMOTE,0.6737892065188469,0.6737892065188469,0.6745452003107667,True,True,0.0,2024-11,39196
rolling_3y,2024-11,over15,0.5311523393745523,0.5154723973946008,PROMOTE,0.6052044579879069,0.6052044579879069,0.6059289840536137,True,True,0.0,2024-11,39196
rolling_3y,2024-11,over25,0.619221324831659,0.6252068494305346,REJECT,0.6793170857538767,0.6768890418967644,0.6793170857538767,True,False,0.002428043857112372,2024-10,39196
rolling_3y,2024-11,over35,0.5464929739103527,0.5138258302012854,PROMOTE,0.5435285636825065,0.5435285636825065,0.5432271260738067,False,False,0.00030143760869971725,2024-11,39196
rolling_3y,2024-12,btts,0.6426274713668194,0.6082819972394533,PROMOTE,0.673587846519211,0.673587846519211,0.6711229132256035,False,False,0.0024649332936075297,2024-12,39462
rolling_3y,2024-12,over15,0.5381886978531528,0.47523036942322966,PROMOTE,0.5379983026309442,0.5379983026309442,0.5331526453654885,False,False,0.004845657265455716,2024-12,39462
rolling_3y,2024-12,over25,0.6485146929087738,0.6259093561494238,PROMOTE,0.6790887210246241,0.6790887210246241,0.6758709642729683,False,False,0.003217756751655809,2024-12,39462
rolling_3y,2024-12,over35,0.5215433311866191,0.5175263366969696,PROMOTE,0.5672555230461492,0.5672555230461492,0.5726830616742518,True,True,0.0,2024-12,39462
rolling_3y,2025-01,btts,0.6281456683554365,0.6006046539868681,PROMOTE,0.6711166017347603,0.6711166017347603,0.6734332980402382,True,True,0.0,2025-01,39719
rolling_3y,2025-01,over15,0.5040456065230456,0.5249570362064803,REJECT,0.5704292936181745,0.5690118052610368,0.5704292936181745,True,False,0.0014174883571377306,2024-12,39719
rolling_3y,2025-01,over25,0.638155202702439,0.6265180238225648,PROMOTE,0.6792388036734157,0.6792388036734157,0.6785959394938499,False,False,0.0006428641795658274,2025-01,39719
rolling_3y,2025-01,over35,0.5240484636089633,0.521370102811121,PROMOTE,0.564861041339449,0.564861041339449,0.5650931176611222,True,True,0.0,2025-01,39719
rolling_3y,2025-02,btts,0.6221976418965054,0.6259833024900354,PROMOTE,0.666353411337796,0.666353411337796,0.6656873114515068,False,False,0.0006660998862891843,2025-02,39917
rolling_3y,2025-02,over15,0.5345659402847815,0.528634122206987,PROMOTE,0.5749935561928036,0.5749935561928036,0.5739410332892432,False,False,0.0010525229035603934,2025-02,39917
rolling_3y,2025-02,over25,0.6434146079298146,0.6195579628444834,PROMOTE,0.6682027827473279,0.6682027827473279,0.668413072595772,True,True,0.0,2025-02,39917
rolling_3y,2025-02,over35,0.5318756481282605,0.5102399309502119,PROMOTE,0.5420289180737821,0.5420289180737821,0.5404047909833838,False,False,0.0016241270903982752,2025-02,39917
rolling_3y,2025-03,btts,0.6412892061373173,0.6130946178504193,PROMOTE,0.6792739903637488,0.6792739903637488,0.6767243342543539,False,False,0.002549656109394949,2025-03,40021
rolling_3y,2025-03,over15,0.5337944674037604,0.5024136676840878,PROMOTE,0.5803476499856322,0.5803476499856322,0.5841715630973077,True,True,0.0,2025-03,40021
rolling_3y,2025-03,over25,0.6378092199867498,0.6391558307058813,PROMOTE,0.6787917035960509,0.6787917035960509,0.6822967042413709,True,True,0.0,2025-03,40021
rolling_3y,2025-03,over35,0.5283474629509399,0.5132580484164984,PROMOTE,0.5386355166866765,0.5386355166866765,0.5396647537072484,True,True,0.0,2025-03,40021
rolling_3y,2025-04,btts,0.6393118587660503,0.6207652371903786,PROMOTE,0.669692516575055,0.669692516575055,0.6700634575675868,True,True,0.0,2025-04,40328
rolling_3y,2025-04,over15,0.5395009801476977,0.5073446496363395,PROMOTE,0.5497764789551186,0.5497764789551186,0.5508415782579196,True,True,0.0,2025-04,40328
rolling_3y,2025-04,over25,0.6544662031380584,0.640556771230941,PROMOTE,0.673170673943511,0.673170673943511,0.6726945466561748,False,False,0.00047612728733625875,2025-04,40328
rolling_3y,2025-04,over35,0.5211118138352281,0.5205406396949086,PROMOTE,0.5849578472339402,0.5849578472339402,0.5819627611487874,False,False,0.002995086085152754,2025-04,40328
rolling_3y,2025-05,btts,0.6409848093088838,0.6362877899158238,PROMOTE,0.6711203522918425,0.6711203522918425,0.6739328307170693,True,True,0.0,2025-05,40342
rolling_3y,2025-05,over15,0.5257614070125036,0.5219619321547053,PROMOTE,0.5381945542701347,0.5381945542701347,0.5361836769830601,False,False,0.0020108772870746083,2025-05,40342
rolling_3y,2025-05,over25,0.6532903547577633,0.6186400663482875,PROMOTE,0.6756634427865009,0.6756634427865009,0.6775346145445162,True,True,0.0,2025-05,40342
rolling_3y,2025-05,over35,0.5415399576606759,0.5019869283097751,PROMOTE,0.6053678143899045,0.6053678143899045,0.6057774981962598,True,True,0.0,2025-05,40342
rolling_3y,2025-06,btts,0.6474136454862452,0.6434850992471365,PROMOTE,0.6728647313173508,0.6728647313173508,0.674379378164129,True,True,0.0,2025-06,40490
rolling_3y,2025-06,over15,0.5236398439099014,0.49577571965271083,PROMOTE,0.5199366627780662,0.5199366627780662,0.5049265121264361,False,False,0.015010150651630028,2025-06,40490
rolling_3y,2025-06,over25,0.6363125988850056,0.5886364896150462,PROMOTE,0.6529154425733781,0.6529154425733781,0.6663063476873144,True,True,0.0,2025-06,40490
rolling_3y,2025-06,over35,0.5350556867773811,0.5299340625632182,PROMOTE,0.6134423205736537,0.6134423205736537,0.6006230317071993,False,False,0.012819288866454337,2025-06,40490
rolling_3y,2025-07,btts,0.6438393369755913,0.624806981051221,PROMOTE,0.6622858479969383,0.6622858479969383,0.6660113968924762,True,True,0.0,2025-07,40266
rolling_3y,2025-07,over15,0.4866014058197475,0.49685634280157975,REJECT,0.5545277278916282,0.5395893605689138,0.5545277278916282,True,False,0.014938367322714363,2025-06,40266
rolling_3y,2025-07,over25,0.5977306367373603,0.6216913330147587,REJECT,0.6664150328240359,0.6674470817008779,0.6664150328240359,False,True,0.0,2025-06,40266
rolling_3y,2025-07,over35,0.5516208419670239,0.5441955842486031,PROMOTE,0.6267586697944507,0.6267586697944507,0.623598441865348,False,False,0.0031602279291027546,2025-07,40266
rolling_3y,2025-08,btts,0.6325109475834224,0.635947221147443,PROMOTE,0.6799662024380361,0.6799662024380361,0.6836429368374644,True,True,0.0,2025-08,39790
rolling_3y,2025-08,over15,0.49928622728710226,0.4604873901850653,PROMOTE,0.5524347263333974,0.5524347263333974,0.5543220599660211,True,True,0.0,2025-08,39790
rolling_3y,2025-08,over25,0.6183028024938478,0.6421673221640027,REJECT,0.6812583041458863,0.6778618159371053,0.6812583041458863,True,False,0.0033964882087810233,2025-06,39790
rolling_3y,2025-08,over35,0.5724135212334139,0.5680691373898547,PROMOTE,0.5824471929170547,0.5824471929170547,0.5834070975663144,True,True,0.0,2025-08,39790
rolling_3y,2025-09,btts,0.6639274288191797,0.6470434912691624,PROMOTE,0.6813094065796458,0.6813094065796458,0.6784498768830571,False,False,0.0028595296965886474,2025-09,39678
rolling_3y,2025-09,over15,0.5201601729067672,0.5085874567331485,PROMOTE,0.5404027916793157,0.5404027916793157,0.5384784465258836,False,False,0.0019243451534320943,2025-09,39678
rolling_3y,2025-09,over25,0.6740826723467456,0.6414670140921308,PROMOTE,0.6757995593297135,0.6757995593297135,0.67321783299158,False,False,0.002581726338133472,2025-09,39678
rolling_3y,2025-09,over35,0.5825955650154181,0.5315389585238365,PROMOTE,0.600516728704628,0.600516728704628,0.6017333838355289,True,True,0.0,2025-09,39678
rolling_3y,2025-10,btts,0.6604577276621584,0.6421149015442336,PROMOTE,0.6629548969906073,0.6629548969906073,0.6623561148998619,False,False,0.0005987820907453756,2025-10,39633
rolling_3y,2025-10,over15,0.5252897966308261,0.5165558929448378,PROMOTE,0.5236394585823453,0.5236394585823453,0.522002645216712,False,False,0.0016368133656332606,2025-10,39633
rolling_3y,2025-10,over25,0.6563256032128862,0.6266409575040064,PROMOTE,0.6775516869803128,0.6775516869803128,0.6769597702842488,False,False,0.0005919166960639544,2025-10,39633
rolling_3y,2025-10,over35,0.5577839898876796,0.5400423913362158,PROMOTE,0.5846396355138197,0.5846396355138197,0.5852104310307086,True,True,0.0,2025-10,39633
rolling_3y,2025-11,btts,0.6492884065332172,0.6450017696401593,PROMOTE,0.6812320480546563,0.6812320480546563,0.6851878247058263,True,True,0.0,2025-11,39080
rolling_3y,2025-11,over15,0.5181215977807864,0.4742960909390588,PROMOTE,0.5612853753171481,0.5612853753171481,0.5529033744099143,False,False,0.008382000907233733,2025-11,39080
rolling_3y,2025-11,over25,0.6443297020495183,0.6494554252923633,REJECT,0.6798833228662748,0.6796629849244907,0.6798833228662748,True,False,0.00022033794178411004,2025-10,39080
rolling_3y,2025-11,over35,0.5491664100314885,0.5407457534790957,PROMOTE,0.5833861189080609,0.5833861189080609,0.588087003249066,True,True,0.0,2025-11,39080
rolling_3y,2025-12,btts,0.6549980050032677,0.6347213156893576,PROMOTE,0.6811263457807111,0.6811263457807111,0.6795880636303049,False,False,0.0015382821504061894,2025-12,39523
rolling_3y,2025-12,over15,0.4994962728579547,0.49684868113687647,PROMOTE,0.5526093791074125,0.5526093791074125,0.554971035020751,True,True,0.0,2025-12,39523
rolling_3y,2025-12,over25,0.6619142023730104,0.6195113451618187,PROMOTE,0.6880965121417324,0.6880965121417324,0.686876541359559,False,False,0.0012199707821733963,2025-12,39523
rolling_3y,2025-12,over35,0.5567904065355133,0.5165016471931645,PROMOTE,0.5831118641772884,0.5831118641772884,0.5759174843991662,False,False,0.007194379778122206,2025-12,39523
rolling_3y,2026-01,btts,0.6453668359850817,0.5975464162819673,PROMOTE,0.6712952002686289,0.6712952002686289,0.6745989806264937,True,True,0.0,2026-01,39804
rolling_3y,2026-01,over15,0.5107582849527127,0.5008973292727903,PROMOTE,0.5553309663787976,0.5553309663787976,0.5573545078670703,True,True,0.0,2026-01,39804
rolling_3y,2026-01,over25,0.6370309878906437,0.6173862969537429,PROMOTE,0.6801047501722753,0.6801047501722753,0.6816197966514387,True,True,0.0,2026-01,39804
rolling_3y,2026-01,over35,0.5309081681585754,0.5325935573521887,PROMOTE,0.5672734980158053,0.5672734980158053,0.5661430845175861,False,False,0.001130413498219185,2026-01,39804
rolling_3y,2026-02,btts,0.62564248126937,0.6248770824096527,PROMOTE,0.6723400590744002,0.6723400590744002,0.6779127861205615,True,True,0.0,2026-02,40027
rolling_3y,2026-02,over15,0.5244462270523328,0.4648490044234119,PROMOTE,0.5550749729680018,0.5550749729680018,0.5519792456142998,False,False,0.0030957273537020047,2026-02,40027
rolling_3y,2026-02,over25,0.6386957918719779,0.631844282690349,PROMOTE,0.6764224769249711,0.6764224769249711,0.6775543267704253,True,True,0.0,2026-02,40027
rolling_3y,2026-02,over35,0.542573893014993,0.5319563786432714,PROMOTE,0.5758265375681045,0.5758265375681045,0.5728004537066707,False,False,0.0030260838614338814,2026-02,40027
rolling_3y,2026-03,btts,0.6412769786981658,0.6288124563259577,PROMOTE,0.6714742926092088,0.6714742926092088,0.667243134854104,False,False,0.004231157755104742,2026-03,40261
rolling_3y,2026-03,over15,0.5009551360279888,0.5046542486227684,PROMOTE,0.5490077355602346,0.5490077355602346,0.5547663434895614,True,True,0.0,2026-03,40261
rolling_3y,2026-03,over25,0.6485444091456934,0.6279304110912324,PROMOTE,0.6717931973385806,0.6717931973385806,0.6677936336062437,False,False,0.003999563732336897,2026-03,40261
rolling_3y,2026-03,over35,0.5442135355876226,0.526676481749108,PROMOTE,0.5859102794594454,0.5859102794594454,0.5849850369633869,False,False,0.0009252424960585204,2026-03,40261
rolling_3y,2026-04,btts,0.643626359696224,0.6308996968663725,PROMOTE,0.6721970533584345,0.6721970533584345,0.6712751781824402,False,False,0.0009218751759942911,2026-04,40599
rolling_3y,2026-04,over15,0.5212022423358218,0.5198299870976069,PROMOTE,0.5262402238911134,0.5262402238911134,0.5298207491904156,True,True,0.0,2026-04,40599
rolling_3y,2026-04,over25,0.6427583969250931,0.6222160808212587,PROMOTE,0.6839720424989508,0.6839720424989508,0.6886050800114359,True,True,0.0,2026-04,40599
rolling_3y,2026-04,over35,0.5477109559795609,0.5338567257684169,PROMOTE,0.5996110490997122,0.5996110490997122,0.5968392632929036,False,False,0.002771785806808591,2026-04,40599
rolling_3y,2026-05,btts,0.6482844360367304,0.6032986031689913,PROMOTE,0.6537302893202954,0.6537302893202954,0.6552596508943955,True,True,0.0,2026-05,40581
rolling_3y,2026-05,over15,0.5211714335721522,0.4778165473247377,PROMOTE,0.4940872798258234,0.4940872798258234,0.49189916430527175,False,False,0.002188115520551648,2026-05,40581
rolling_3y,2026-05,over25,0.6458105304856401,0.6427010771005478,PROMOTE,0.6663740633845046,0.6663740633845046,0.666142612355123,False,False,0.0002314510293816019,2026-05,40581
rolling_3y,2026-05,over35,0.5632089902470928,0.5492930454643621,PROMOTE,0.6103794053240048,0.6103794053240048,0.6139921352402141,True,True,0.0,2026-05,40581
rolling_3y,2026-06,btts,0.6175259634682835,0.6089960733656095,PROMOTE,0.6536132849217346,0.6536132849217346,0.6438742467786706,False,False,0.009739038143064094,2026-06,40571
rolling_3y,2026-06,over15,0.47972963387217654,0.43906352499466317,PROMOTE,0.4794294299227234,0.4794294299227234,0.4869093851960314,True,True,0.0,2026-06,40571
rolling_3y,2026-06,over25,0.6501382347557665,0.6287570753393076,PROMOTE,0.6929276215324964,0.6929276215324964,0.6861599742560262,False,False,0.006767647276470279,2026-06,40571
rolling_3y,2026-06,over35,0.569664858121174,0.5457384659221108,PROMOTE,0.6712945295478217,0.6712945295478217,0.6608414043475398,False,False,0.010453125200281854,2026-06,40571
rolling_3y,2026-07,btts,0.6041908765784031,0.6185902149672703,REJECT,0.66162142028478,0.6588161644947601,0.66162142028478,True,False,0.0028052557900198893,2026-06,40124
rolling_3y,2026-07,over15,0.42740323420642923,0.45945258494208013,REJECT,0.5308755258069328,0.5401394201772018,0.5308755258069328,False,True,0.0,2026-06,40124
rolling_3y,2026-07,over25,0.6295712460711437,0.6198079731480338,PROMOTE,0.6834719211478408,0.6834719211478408,0.6834250973636334,False,False,4.682378420739486e-05,2026-07,40124
rolling_3y,2026-07,over35,0.5526841169723369,0.5590396554919848,REJECT,0.5716106910998842,0.5658642432905174,0.5716106910998842,True,False,0.005746447809366728,2026-06,40124
rolling_3y,2026-08,btts,0.6111008682570446,0.59680234437274,PROMOTE,0.6503687263388407,0.6503687263388407,0.6480298570111845,False,False,0.0023388693276561456,2026-08,39810
rolling_3y,2026-08,over15,0.4398726433937562,0.44402272829255957,PROMOTE,0.5226585567761056,0.5226585567761056,0.5152029561356152,False,False,0.007455600640490445,2026-08,39810
rolling_3y,2026-08,over25,0.6280820520738087,0.6186803580584948,PROMOTE,0.6615408904254616,0.6615408904254616,0.6591801504370298,False,False,0.0023607399884317815,2026-08,39810
rolling_3y,2026-08,over35,0.5641304263153971,0.5580803515473829,PROMOTE,0.6022666235578726,0.6022666235578726,0.6054231829751308,True,True,0.0,2026-08,39810
rolling_3y,2026-09,btts,0.636874306112772,0.5737167028964162,PROMOTE,0.6753052610257174,0.6753052610257174,0.6736507953242119,False,False,0.0016544657015055142,2026-09,39908
rolling_3y,2026-09,over15,0.5064915854285752,0.4865076636523882,PROMOTE,0.516318990804845,0.516318990804845,0.5244143515312983,True,True,0.0,2026-09,39908
rolling_3y,2026-09,over25,0.653226709490351,0.6299315773757377,PROMOTE,0.6783137516424319,0.6783137516424319,0.6809624441820605,True,True,0.0,2026-09,39908
rolling_3y,2026-09,over35,0.5850408044597432,0.5353436849149774,PROMOTE,0.6184966170126461,0.6184966170126461,0.6204581245589751,True,True,0.0,2026-09,39908
